Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10
time,q1_l,q1_r,q2_l,q2_r,ZMPx,ZMPy,CoMx,CoMy,CoMz
0.0,-9.710995236267613e-9,-9.710995236267613e-9,2.1073424255447017e-8,2.1073424255447017e-8,0.0,1.18,0.0,1.18,0.21916919708029195
0.02,-0.003043445847551849,-0.003043445847551849,0.0066044564624389325,0.0066044564624389325,0.0,1.18,0.0,1.1799882672686206,0.21916791817707168
0.04,-0.006078751519090126,-0.006078751519090126,0.01319126037726802,0.01319126037726802,0.0,1.18,0.0,1.1799190819662329,0.21916409514552015
0.06,-0.009105903413589782,-0.009105903413589782,0.019760394159833803,0.019760394159833803,0.0,1.18,0.0,1.1797912192536326,0.21915774850280137
0.08,-0.012124887795700619,-0.012124887795700619,0.026311839742453415,0.026311839742453415,0.0,1.18,0.0,1.1796341137700168,0.21914889876607926
0.1,-0.015135690794797475,-0.015135690794797475,0.03284557857424503,0.03284557857424503,0.0,1.18,0.0,1.1794794073609844,0.21913756645251778
0.12,-0.01813829840407674,-0.01813829840407674,0.0393615916210572,0.0393615916210572,0.0,1.18,0.0,1.179349117060292,0.2191237720792809
0.14,-0.021132696479581905,-0.021132696479581905,0.04585985936515695,0.04585985936515695,0.0,1.18,0.0,1.1792536141592938,0.21910753616353262
0.16,-0.024118870739250394,-0.024118870739250394,0.05234036180493769,0.05234036180493769,0.0,1.18,0.0,1.1791941152999794,0.21908887922243686
0.18,-0.02709680676194195,-0.02709680676194195,0.05880307845452945,0.05880307845452945,0.0,1.18,0.0,1.179166353288868,0.2190678217731576
0.2,-0.03006648998658867,-0.03006648998658867,0.06524798834363292,0.06524798834363292,0.0,1.18,0.0,1.1791637544177203,0.21904438433285875
0.22,-0.03302790571117627,-0.03302790571117627,0.07167507001692988,0.07167507001692988,0.0,1.18,0.0,1.1791795606064648,0.21901858741870434
0.24,-0.0359810390918754,-0.0359810390918754,0.07808430153378704,0.07808430153378704,0.0,1.18,0.0,1.1792079374973508,0.21899045154785832
0.26,-0.03892587514211111,-0.03892587514211111,0.08447566046777383,0.08447566046777383,0.0,1.18,0.0,1.1792443486065973,0.2189599972374846
0.28,-0.04186239873163544,-0.04186239873163544,0.09084912390614515,0.09084912390614515,0.0,1.18,0.0,1.1792855030692246,0.2189272450047472
0.3,-0.044790594585628535,-0.044790594585628535,0.0972046684493419,0.0972046684493419,0.0,1.18,0.0,1.1793291172186198,0.21889221536681006
0.32,-0.04771044728379421,-0.04771044728379421,0.10354227021044214,0.10354227021044214,0.0,1.18,0.0,1.1793736407397797,0.21885492884083713
0.34,-0.05062194125944059,-0.05062194125944059,0.10986190481453632,0.10986190481453632,0.0,1.18,0.0,1.17941802216854,0.2188154059439924
0.36,-0.053525060798602725,-0.053525060798602725,0.11616354739815016,0.11616354739815016,0.0,1.18,0.0,1.1794615374932342,0.2187736671934398
0.38,-0.056419790039121315,-0.056419790039121315,0.12244717260854164,0.12244717260854164,0.0,1.18,0.0,1.1795036779647328,0.21872973310634333
0.4,-0.05930611296975643,-0.05930611296975643,0.12871275460302586,0.12871275460302586,0.0,1.18,0.0,1.1795440823498933,0.21868362419986692
0.42,-0.06218401342929183,-0.06218401342929183,0.1349602670482484,0.1349602670482484,0.0,1.18,0.0,1.1795824977767033,0.2186353609911745
0.44,-0.0650534751056413,-0.0650534751056413,0.14118968311942412,0.14118968311942412,0.0,1.18,0.0,1.1796187566234195,0.21858496399743013
0.46,-0.06791448153494933,-0.06791448153494933,0.14740097549952633,0.14740097549952633,0.0,1.18,0.0,1.1796527612379466,0.2185324537357977
0.48,-0.07076701610071108,-0.07076701610071108,0.1535941163784836,0.1535941163784836,0.0,1.18,0.0,1.1796844719734207,0.21847785072344117
0.5,-0.07361106203286091,-0.07361106203286091,0.15976907745227312,0.15976907745227312,0.0,1.18,0.0,1.1797138965548457,0.21842117547752452
0.52,-0.07644660240690013,-0.07644660240690013,0.16592582992206542,0.16592582992206542,0.0,1.18,0.0,1.1797410802184007,0.2183624485152117
0.54,-0.0792736201429895,-0.0792736201429895,0.17206434449325808,0.17206434449325808,0.0,1.18,0.0,1.179766096693353,0.21830169035366667
0.56,-0.08209209800506141,-0.08209209800506141,0.17818459137452156,0.17818459137452156,0.0,1.18,0.0,1.1797890402514102,0.21823892151005342
0.58,-0.08490201859991779,-0.08490201859991779,0.1842865402767786,0.1842865402767786,0.0,1.18,0.0,1.1798100189819973,0.2181741625015359
0.6,-0.08770336437634356,-0.08770336437634356,0.19037016041218868,0.19037016041218868,0.0,1.18,0.0,1.179829149322812,0.21810743384527806
0.62,-0.09049611762419904,-0.09049611762419904,0.1964354204930555,0.1964354204930555,0.0,1.18,0.0,1.179846551762884,0.21803875605844386
0.64,-0.09328026047351456,-0.09328026047351456,0.20248228873070803,0.20248228873070803,0.0,1.18,0.0,1.1798623475673928,0.21796814965819727
0.66,-0.09605577489360136,-0.09605577489360136,0.20851073283438762,0.20851073283438762,0.0,1.18,0.0,1.1798766563484138,0.21789563516170224
0.68,-0.0988226426921246,-0.0988226426921246,0.2145207200100244,0.2145207200100244,0.0,1.18,0.0,1.179889594310955,0.21782123308612275
0.7,-0.10158084551420851,-0.10158084551420851,0.22051221695905485,0.22051221695905485,0.0,1.18,0.0,1.1799012730252243,0.21774496394862275
0.72,-0.10433036484151609,-0.10433036484151609,0.22648518987715582,0.22648518987715582,0.0,1.18,0.0,1.1799117986032415,0.2176668482663662
0.74,-0.10707118199132336,-0.10707118199132336,0.23243960445294007,0.23243960445294007,0.0,1.18,0.0,1.1799212711841,0.21758690655651705
0.76,-0.10980327811560689,-0.10980327811560689,0.23837542586665306,0.23837542586665306,0.0,1.18,0.0,1.1799297846542618,0.21750515933623932
0.78,-0.11252663420010862,-0.11252663420010862,0.24429261878879616,0.24429261878879616,0.0,1.18,0.0,1.1799374265465086,0.21742162712269691
0.8,-0.1152412310634061,-0.1152412310634061,0.25019114737873327,0.25019114737873327,0.0,1.18,0.0,1.1799442780740754,0.2173363304330538
0.82,-0.11794704935597135,-0.11794704935597135,0.25607097528325073,0.25607097528325073,0.0,1.18,0.0,1.1799504142659711,0.21724928978447394
0.84,-0.12064406955922295,-0.12064406955922295,0.2619320656350757,0.2619320656350757,0.0,1.18,0.0,1.1799559041765644,0.2171605256941213
0.86,-0.123332271984584,-0.123332271984584,0.26777438105138474,0.26777438105138474,0.0,1.18,0.0,1.1799608111479039,0.21707005867915988
0.88,-0.12601163677251517,-0.12601163677251517,0.2735978836322338,0.2735978836322338,0.0,1.18,0.0,1.1799651931075157,0.2169779092567536
