Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10
time,q1_l,q1_r,q2_l,q2_r,ZMPx,ZMPy,CoMx,CoMy,CoMz
0.0,-9.710995236267613e-9,-9.710995236267613e-9,2.1073424255447017e-8,2.1073424255447017e-8,0.0,1.18,0.0,1.18,0.21916919708029195
0.005,-0.003803035935946593,-0.003803035935946593,0.0082528130461484,0.0082528130461484,0.0,1.18,0.0,1.1799990415785417,0.21916720012976315
0.01,-0.007593347543785002,-0.007593347543785002,0.016478037153025555,0.016478037153025555,0.0,1.18,0.0,1.1799928175377217,0.21916123599323392
0.015,-0.011370908160678095,-0.011370908160678095,0.024675637621763093,0.024675637621763093,0.0,1.18,0.0,1.179978347312619,0.21915134474329018
0.02,-0.015135690794797475,-0.015135690794797475,0.03284557857424503,0.03284557857424503,0.0,1.18,0.0,1.1799547456578952,0.21913756645251778
0.025,-0.0188876681222732,-0.0188876681222732,0.040987822952259355,0.040987822952259355,0.0,1.18,0.0,1.1799225236216655,0.2191199411935026
0.03,-0.022626812484447836,-0.022626812484447836,0.0491023325171034,0.0491023325171034,0.0,1.18,0.0,1.179883030306501,0.2190985090388304
0.035,-0.026353095884892454,-0.026353095884892454,0.05718906784848951,0.05718906784848951,0.0,1.18,0.0,1.1798380289976214,0.21907331006108718
0.04,-0.03006648998658867,-0.03006648998658867,0.06524798834363292,0.06524798834363292,0.0,1.18,0.0,1.1797893929651364,0.21904438433285875
0.045,-0.03376696610905827,-0.03376696610905827,0.07327905221603957,0.07327905221603957,0.0,1.18,0.0,1.1797389020844828,0.21901177192673096
0.05,-0.03745449522556574,-0.03745449522556574,0.08128221649428674,0.08128221649428674,0.0,1.18,0.0,1.1796881202261844,0.21897551291528966
0.055,-0.041129047960306135,-0.041129047960306135,0.08925743702059977,0.08925743702059977,0.0,1.18,0.0,1.1796383341759453,0.21893564737112076
0.06,-0.044790594585628535,-0.044790594585628535,0.0972046684493419,0.0972046684493419,0.0,1.18,0.0,1.1795905368797557,0.21889221536681006
0.065,-0.048439105019244394,-0.048439105019244394,0.10512386424530876,0.10512386424530876,0.0,1.18,0.0,1.1795454404691337,0.21884525697494348
0.07,-0.05207454882148411,-0.05207454882148411,0.11301497668197634,0.11301497668197634,0.0,1.18,0.0,1.1795035073757298,0.21879481226810685
0.075,-0.05569689519254827,-0.05569689519254827,0.12087795683957617,0.12087795683957617,0.0,1.18,0.0,1.1794649905986445,0.21874092131888603
0.08,-0.05930611296975643,-0.05930611296975643,0.12871275460302586,0.12871275460302586,0.0,1.18,0.0,1.1794299766610556,0.21868362419986692
0.085,-0.06290217062482109,-0.06290217062482109,0.13651931865976064,0.13651931865976064,0.0,1.18,0.0,1.179398426890927,0.21862296098363534
0.09,-0.06648503626111908,-0.06648503626111908,0.14429759649742363,0.14429759649742363,0.0,1.18,0.0,1.1793702143526177,0.2185589717427772
0.095,-0.07005467761095686,-0.07005467761095686,0.15204753440139965,0.15204753440139965,0.0,1.18,0.0,1.179345155054109,0.2184916965498783
0.1,-0.07361106203286091,-0.07361106203286091,0.15976907745227312,0.15976907745227312,0.0,1.18,0.0,1.1793230329970175,0.21842117547752452
0.105,-0.07715415650883597,-0.07715415650883597,0.16746216952308132,0.16746216952308132,0.0,1.18,0.0,1.1793036192764035,0.21834744859830174
0.11,-0.08068392764165919,-0.08068392764165919,0.17512675327652033,0.17512675327652033,0.0,1.18,0.0,1.1792866858323683,0.21827055598479583
0.115,-0.08420034165212738,-0.08420034165212738,0.18276277016192036,0.18276277016192036,0.0,1.18,0.0,1.1792720146619615,0.21819053770959265
0.12,-0.08770336437634356,-0.08770336437634356,0.19037016041218868,0.19037016041218868,0.0,1.18,0.0,1.1792594033690489,0.21810743384527806
0.125,-0.09119296126296074,-0.09119296126296074,0.1979488630405372,0.1979488630405372,0.0,1.18,0.0,1.1792486679051781,0.21802128446443791
0.13,-0.09466909737043289,-0.09466909737043289,0.20549881583711266,0.20549881583711266,0.0,1.18,0.0,1.179239643271523,0.21793212963965805
0.135,-0.09813173736425994,-0.09813173736425994,0.21301995536549814,0.21301995536549814,0.0,1.18,0.0,1.1792321828380647,0.21784000944352439
0.14,-0.10158084551420851,-0.10158084551420851,0.22051221695905485,0.22051221695905485,0.0,1.18,0.0,1.1792261568113014,0.21774496394862275
0.145,-0.10501638569152841,-0.10501638569152841,0.2279755347171447,0.2279755347171447,0.0,1.18,0.0,1.1792214502596876,0.217647033227539
0.15,-0.1084383213661394,-0.1084383213661394,0.23540984150118502,0.23540984150118502,0.0,1.18,0.0,1.1792179609953115,0.217546257352859
0.155,-0.11184661560383079,-0.11184661560383079,0.2428150689306305,0.2428150689306305,0.0,1.18,0.0,1.17921559751566,0.21744267639716866
0.16,-0.1152412310634061,-0.1152412310634061,0.25019114737873327,0.25019114737873327,0.0,1.18,0.0,1.179214277132405,0.2173363304330538
0.165,-0.11862212999382979,-0.11862212999382979,0.2575380059682157,0.2575380059682157,0.0,1.18,0.0,1.1792139243547006,0.21722725953310026
0.17,-0.12198927423134302,-0.12198927423134302,0.26485557256677816,0.26485557256677816,0.0,1.18,0.0,1.1792144695509277,0.21711550376989394
0.175,-0.12534262519656542,-0.12534262519656542,0.27214377378248705,0.27214377378248705,0.0,1.18,0.0,1.1792158478829262,0.2170011032160207
0.18,-0.12868214389155316,-0.12868214389155316,0.27940253495897815,0.27940253495897815,0.0,1.18,0.0,1.179217998487981,0.21688409794406638
