Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10
0.14,-0.10158084551420851,-0.10158084551420851,0.22051221695905485,0.22051221695905485,0.0,1.18,0.0,1.1795074077895578,0.2175726719044536
0.16,-0.1152412310634061,-0.1152412310634061,0.25019114737873327,0.25019114737873327,0.0,1.18,0.0,1.1794650587644928,0.21715515168762167
0.18,-0.12868214389155316,-0.12868214389155316,0.27940253495897815,0.27940253495897815,0.0,1.18,0.0,1.1794426165602219,0.21669308433468426
0.2,-0.1419011011942602,-0.1419011011942602,0.3081416416112944,0.3081416416112944,0.0,1.18,0.0,1.1794357977865755,0.21618909026541228
0.22,-0.15489551147389133,-0.15489551147389133,0.3364034029040307,0.3364034029040307,0.0,1.18,0.0,1.1794401664613776,0.2156457898995766
0.24,-0.16766267139083318,-0.16766267139083318,0.3641824224843445,0.3641824224843445,0.0,1.18,0.0,1.1794518549818487,0.2150658036569482
0.26,-0.18019976245711578,-0.18019976245711578,0.3914729658621381,0.3914729658621381,0.0,1.18,0.0,1.1794678102841267,0.2144517519572979
0.28,-0.19250384754060507,-0.19250384754060507,0.4182689535241881,0.4182689535241881,0.0,1.18,0.0,1.1794857622820014,0.21380625522039667
0.3,-0.20457186714592845,-0.20457186714592845,0.4445639533413463,0.4445639533413463,0.0,1.18,0.0,1.1795040695190533,0.21313193386601545
0.32,-0.2164006354357183,-0.2164006354357183,0.4703511722256201,0.4703511722256201,0.0,1.18,0.0,1.1795215398234928,0.21243140831392507
0.34,-0.22798683595283312,-0.22798683595283312,0.49562344698751243,0.49562344698751243,0.0,1.18,0.0,1.1795372748627462,0.2117072989838965
0.36,-0.23932701700060335,-0.23932701700060335,0.5203732343364015,0.5203732343364015,0.0,1.18,0.0,1.1795505544390974,0.2109622262957007
0.38,-0.25041758663413904,-0.25041758663413904,0.5445925999585988,0.5445925999585988,0.0,1.18,0.0,1.1795607582991847,0.21019881066910842
0.4,-0.26125480721102207,-0.26125480721102207,0.5682732065983048,0.5682732065983048,0.0,1.18,0.0,1.1795673160030102,0.2094196725238907
0.42,-0.2718347894443503,-0.2718347894443503,0.5914063010561125,0.5914063010561125,0.0,1.18,0.0,1.1795696745407862,0.20862743227981848
0.44,-0.28215348589502376,-0.28215348589502376,0.6139827000077529,0.6139827000077529,0.0,1.18,0.0,1.1795672754203657,0.20782471035666256
0.46,-0.29220668383322,-0.29220668383322,0.6359927745321032,0.6359927745321032,0.0,1.18,0.0,1.179559535688161,0.2070141271741939
0.48,-0.3019899973911452,-0.3019899973911452,0.657426433221907,0.657426433221907,0.0,1.18,0.0,1.1795458296971546,0.20619830315218343
0.5,-0.31149885892022144,-0.31149885892022144,0.6782731037328361,0.6782731037328361,0.0,1.18,0.0,1.1795254700344968,0.20537985871040207
0.52,-0.32072850945570686,-0.32072850945570686,0.6985217126060257,0.6985217126060257,0.0,1.18,0.0,1.1794976869069032,0.20456141426862065
0.54,-0.32967398818019167,-0.32967398818019167,0.7181606631756471,0.7181606631756471,0.0,1.18,0.0,1.1794616056578593,0.2037455902466102
0.56,-0.33833012076423463,-0.33833012076423463,0.7371778113458763,0.7371778113458763,0.0,1.18,0.0,1.1794162221873894,0.20293500706414155
0.58,-0.3466915064472781,-0.3466915064472781,0.7555604389900199,0.7555604389900199,0.0,1.18,0.0,1.1793603760587337,0.20213228514098566
0.6,-0.3547525037046857,-0.3547525037046857,0.7732952246879957,0.7732952246879957,0.0,1.18,0.0,1.1792927211464979,0.20134004489691337
0.62,-0.36250721432674216,-0.36250721432674216,0.7903682114756263,0.7903682114756263,0.0,1.18,0.0,1.1792116938829749,0.20056090675169566
0.64,-0.3699494657123464,-0.3699494657123464,0.8067647712293157,0.8067647712293157,0.0,1.18,0.0,1.1791154794873997,0.19979749112510345
