Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10
time;q1_l;q1_r;q2_l;q2_r;ZMPx;ZMPy;CoMx;CoMy;CoMz
0.9;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
0.92;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
0.94;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
0.96;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
0.98;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.02;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.04;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.06;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.08;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.1;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.12;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.14;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.16;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.18;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.2;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.22;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.24;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.26;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.28;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.3;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.32;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.34;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.36;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.38;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.4;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.42;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.44;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.46;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.48;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.5;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.52;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.54;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.56;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.58;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.6;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.62;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.64;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.66;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.68;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.7;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.72;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.74;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.76;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.78;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.8;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.82;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.84;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.86;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.88;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.9;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.92;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.94;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.96;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
1.98;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.02;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.04;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.06;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.08;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.1;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.12;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.14;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.16;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.18;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.2;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.22;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.24;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.26;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.28;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.3;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.32;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.34;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.36;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.38;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.4;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.42;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.44;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.46;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.48;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.5;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.52;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.54;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.56;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.58;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.6;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.62;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.64;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.66;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.68;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.7;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.72;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.74;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.76;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.78;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.8;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.82;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.84;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.86;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.88;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.9;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.92;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.94;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.96;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
2.98;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.02;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.04;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.06;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.08;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.1;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.12;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.14;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.16;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.18;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.2;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.22;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.24;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.26;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.28;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.3;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.32;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.34;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.36;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.38;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.4;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.42;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.44;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.46;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.48;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.5;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.52;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.54;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.56;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.58;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.6;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.62;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.64;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.66;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.68;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.7;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.72;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.74;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.76;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.78;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.8;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.82;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.84;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.86;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.88;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.9;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.92;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.94;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.96;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
3.98;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.02;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.04;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.06;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.08;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.1;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.12;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.14;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.16;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.18;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.2;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.22;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.24;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.26;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.28;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.3;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.32;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.34;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.36;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.38;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.4;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.42;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.44;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.46;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.48;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.5;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.52;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.54;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.56;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
4.58;-0.164674839;-0.389636061;0.631765747;0.655449348;0.217042655;1.133419059;0.189517096;1.159469042;0.20487782
